emp_no,first_name,last_name,salary,title,from_date
298714,Fatemeh,Potthoff,40000,Senior Staff,1993-10-01
298714,Fatemeh,Potthoff,40000,Staff,1985-10-01
298770,Panayotis,Heping,41957,Engineer,1988-09-21
298770,Panayotis,Heping,41957,Senior Engineer,1994-09-21
298792,Toney,Szilard,52749,Engineer,1986-01-10
298792,Toney,Szilard,52749,Senior Engineer,1991-01-10
298794,Mohit,Rothe,58375,Senior Staff,1995-05-22
298794,Mohit,Rothe,58375,Staff,1986-05-22
298796,Rimli,Perri,40000,Engineer,1991-12-05
298796,Rimli,Perri,40000,Senior Engineer,2000-12-04
298802,Shan,Muchinsky,96892,Senior Staff,1999-02-27
298802,Shan,Muchinsky,96892,Staff,1993-02-27
298819,Kinh,Showalter,40000,Assistant Engineer,1987-02-08
298819,Kinh,Showalter,40000,Engineer,1995-02-08
298835,True,Scallan,49675,Engineer,1986-05-24
298835,True,Scallan,49675,Senior Engineer,1993-05-24
298844,Vojin,Morrin,40000,Engineer,1988-05-01
298844,Vojin,Morrin,40000,Senior Engineer,1994-05-01
298850,Yuqun,Sudkamp,40000,Engineer,1991-02-09
298850,Yuqun,Sudkamp,40000,Senior Engineer,1998-02-09
298859,Shuji,Dehkordi,63111,Senior Staff,1992-10-13
298859,Shuji,Dehkordi,63111,Staff,1986-10-14
298872,Weijing,Narwekar,44454,Senior Engineer,1992-07-22
298891,Greger,Binkley,40000,Senior Staff,2000-07-15
298891,Greger,Binkley,40000,Staff,1992-07-15
298910,Toshimo,Schneeberger,40351,Engineer,1985-04-15
298910,Toshimo,Schneeberger,40351,Senior Engineer,1992-04-15
298916,Dante,Waschkowski,41933,Engineer,1987-05-09
298916,Dante,Waschkowski,41933,Senior Engineer,1994-05-09
298923,Shigehiro,Randt,49728,Engineer,1999-10-07
298924,Noritoshi,Thombley,55909,Technique Leader,1989-08-03
298927,Maha,Gomatam,40000,Engineer,1985-12-23
298927,Maha,Gomatam,40000,Senior Engineer,1993-12-23
298930,Dinah,Mellouli,45384,Engineer,1991-10-25
298930,Dinah,Mellouli,45384,Senior Engineer,1997-10-24
298939,Alenka,Thorensen,53756,Senior Staff,1991-10-24
298939,Alenka,Thorensen,53756,Staff,1986-10-24
298950,Mabry,Armand,48080,Engineer,1986-09-12
298950,Mabry,Armand,48080,Senior Engineer,1992-09-11
298964,Selwyn,Gronowski,40000,Engineer,1986-12-19
298964,Selwyn,Gronowski,40000,Senior Engineer,1994-12-19
298966,Renee,Honiden,57866,Technique Leader,1985-02-15
298968,Muneo,Farris,68856,Engineer,1985-03-29
298968,Muneo,Farris,68856,Senior Engineer,1991-03-29
298975,Saddek,Covnot,74000,Senior Staff,2001-06-07
298975,Saddek,Covnot,74000,Staff,1996-06-07
298980,Patricio,Lundstrom,40000,Senior Staff,1993-08-08
298980,Patricio,Lundstrom,40000,Staff,1986-08-08
298992,Kauko,Guenter,55568,Engineer,1986-05-25
298992,Kauko,Guenter,55568,Senior Engineer,1992-05-24
299004,Kokou,Monkewich,51449,Senior Engineer,1988-11-14
299012,Fun,Hofstetter,40000,Senior Staff,1992-05-20
299012,Fun,Hofstetter,40000,Staff,1987-05-21
299033,Fei,Gente,56718,Senior Staff,1985-11-03
299034,Chenxi,Aingworth,61699,Senior Staff,1994-12-03
299034,Chenxi,Aingworth,61699,Staff,1985-12-03
299053,Martine,Willoner,40000,Senior Staff,1990-04-11
299053,Martine,Willoner,40000,Staff,1985-04-11
299059,Kauko,Auyong,68655,Engineer,1986-01-23
299059,Kauko,Auyong,68655,Senior Engineer,1991-01-23
299061,Margareta,Krogh,40000,Assistant Engineer,1987-03-02
299061,Margareta,Krogh,40000,Engineer,1993-03-01
299061,Margareta,Krogh,40000,Senior Engineer,1999-03-01
299069,Lijia,Jahnichen,40000,Engineer,1998-01-14
299091,Kinh,Angel,40000,Assistant Engineer,1990-07-29
299091,Kinh,Angel,40000,Engineer,1996-07-28
299091,Kinh,Angel,40000,Senior Engineer,2002-07-28
299095,Zhenbing,Merlo,61447,Senior Staff,1993-07-07
299095,Zhenbing,Merlo,61447,Staff,1985-07-07
299111,Anoosh,Highland,40000,Engineer,1988-04-23
299111,Anoosh,Highland,40000,Senior Engineer,1994-04-23
299130,Vitaly,Chenney,40000,Senior Engineer,1988-02-25
299136,Weijing,Papsdorf,58047,Engineer,1990-06-04
299136,Weijing,Papsdorf,58047,Senior Engineer,1996-06-03
299151,Utz,Stafford,40000,Engineer,1994-04-24
299151,Utz,Stafford,40000,Senior Engineer,2000-04-23
299155,Yonghoan,Zaumen,40000,Senior Engineer,1992-07-08
299162,Rutger,Georgakopoulos,90772,Senior Staff,1993-04-10
299162,Rutger,Georgakopoulos,90772,Staff,1987-04-11
299168,Frederique,Osgood,77402,Senior Staff,1997-08-24
299168,Frederique,Osgood,77402,Staff,1989-08-24
299217,Zhonghui,Sinicrope,70353,Senior Staff,1994-07-09
299217,Zhonghui,Sinicrope,70353,Staff,1988-07-09
299219,Fan,Gunderson,47593,Engineer,1987-07-28
299219,Fan,Gunderson,47593,Senior Engineer,1995-07-28
299225,Hilari,Lorho,89587,Staff,1996-01-24
299228,Filipp,Thisen,40000,Engineer,1993-06-03
299228,Filipp,Thisen,40000,Senior Engineer,2001-06-03
299230,Mohamadou,Rothenberg,60133,Senior Engineer,1993-12-06
299255,Lokesh,Mungall,40000,Technique Leader,1986-11-05
299256,Lucien,Maraist,40000,Engineer,1993-03-24
299256,Lucien,Maraist,40000,Senior Engineer,2002-03-24
299258,Seongbae,Mitina,47026,Senior Staff,1988-04-08
299264,Luisa,Schusler,86343,Senior Staff,1997-08-09
299264,Luisa,Schusler,86343,Staff,1988-08-09
299285,Conal,Baby,83789,Engineer,1994-09-22
299290,Rosalyn,Ligten,45490,Senior Engineer,1997-05-08
299292,Tze,Beausoleil,53116,Senior Staff,1993-11-13
299292,Tze,Beausoleil,53116,Staff,1985-11-13
299297,Sibyl,Beerel,47353,Senior Engineer,1996-06-04
299304,Geoffry,Khalid,107318,Senior Staff,1999-12-15
299304,Geoffry,Khalid,107318,Staff,1992-12-14
299307,Mara,Stavenow,72338,Senior Staff,2001-04-14
299307,Mara,Stavenow,72338,Staff,1994-04-14
299313,Shuzo,Sadowski,102870,Senior Staff,1996-04-10
299313,Shuzo,Sadowski,102870,Staff,1988-04-10
299317,Barun,Fasbender,40000,Technique Leader,1987-02-02
299327,Alain,Griswold,51413,Assistant Engineer,1986-01-03
299327,Alain,Griswold,51413,Engineer,1992-01-03
299327,Alain,Griswold,51413,Senior Engineer,1998-01-02
299329,Maja,Brattka,76026,Staff,1995-02-22
299347,Chikako,Zhang,70168,Senior Staff,1992-03-02
299347,Chikako,Zhang,70168,Staff,1987-03-03
299358,Karlis,Ertl,44542,Engineer,1991-10-11
299358,Karlis,Ertl,44542,Senior Engineer,1996-10-10
299367,Halsur,Kinley,45862,Engineer,1988-10-20
299367,Halsur,Kinley,45862,Senior Engineer,1996-10-20
299378,Lakshmi,Gerlach,51616,Engineer,1985-04-25
299378,Lakshmi,Gerlach,51616,Senior Engineer,1990-04-25
299384,Dipankar,Schiettecatte,49993,Engineer,1998-08-12
299397,Maris,Brickell,59317,Senior Engineer,1986-04-16
299401,Gian,Bolsens,74848,Senior Staff,1996-05-12
299401,Gian,Bolsens,74848,Staff,1987-05-13
299405,Werner,Acton,64219,Staff,1997-04-20
299406,Margareta,Llado,42029,Senior Staff,1992-04-20
299406,Margareta,Llado,42029,Staff,1987-04-21
299416,Sadegh,Luit,40000,Engineer,1993-11-07
299416,Sadegh,Luit,40000,Senior Engineer,2000-11-07
299417,Jaideep,Reghbati,40000,Senior Staff,1999-02-08
299417,Jaideep,Reghbati,40000,Staff,1993-02-08
299421,Heeju,Naudin,40000,Senior Engineer,1986-09-19
299435,Shao,Shinomoto,40000,Technique Leader,1988-03-22
299438,Bedrich,Vanwelkenhuysen,50454,Senior Staff,1986-12-17
299448,Toshiki,DasSarma,40000,Engineer,1989-03-02
299448,Toshiki,DasSarma,40000,Senior Engineer,1996-03-02
299462,Chenye,Barinka,41849,Senior Engineer,1991-11-08
299463,Taizo,Argence,70873,Senior Staff,1996-09-14
299463,Taizo,Argence,70873,Staff,1988-09-14
299470,Giap,Rousseau,40000,Engineer,1989-12-06
299470,Giap,Rousseau,40000,Senior Engineer,1998-12-06
299477,Hidde,Dengi,40000,Senior Engineer,1988-07-06
299489,Izaskun,Bottner,40000,Technique Leader,1986-03-07
299490,Rosita,Conry,48240,Staff,1997-02-17
299493,King,Gurbaxani,51378,Engineer,1991-11-08
299493,King,Gurbaxani,51378,Senior Engineer,1996-11-07
299498,Leszek,Puppo,40000,Technique Leader,1995-12-08
299512,Xudong,Rusmann,92013,Senior Staff,1994-11-26
299512,Xudong,Rusmann,92013,Staff,1987-11-26
299515,Reinhold,Hutter,58078,Senior Staff,1998-11-01
299515,Reinhold,Hutter,58078,Staff,1992-11-01
299521,Yuqun,Khalid,61210,Engineer,1994-11-22
299525,Yagil,Gornas,40000,Engineer,1988-03-02
299525,Yagil,Gornas,40000,Senior Engineer,1996-03-02
299540,Shigehito,Holburn,77586,Senior Staff,1995-07-26
299540,Shigehito,Holburn,77586,Staff,1988-07-25
299541,Subbu,Compeau,40000,Engineer,1986-01-04
299541,Subbu,Compeau,40000,Senior Engineer,1994-01-04
299553,Eben,Denti,40000,Engineer,1999-09-04
299555,Mahendra,Lanzelotte,59261,Engineer,1986-06-30
299555,Mahendra,Lanzelotte,59261,Senior Engineer,1995-06-30
299565,Shunichi,Hinsberger,40000,Senior Engineer,1995-01-26
299569,Siamak,Casperson,53380,Engineer,1993-06-01
299569,Siamak,Casperson,53380,Senior Engineer,2000-06-01
299572,Amstein,Sidou,45701,Engineer,1991-12-06
299572,Amstein,Sidou,45701,Senior Engineer,1996-12-05
299575,Aimee,Spinelli,49054,Engineer,1988-05-22
299575,Aimee,Spinelli,49054,Senior Engineer,1995-05-23
299587,Visit,Schaad,63186,Engineer,1996-07-24
299587,Visit,Schaad,63186,Senior Engineer,2002-07-24
299588,Kwun,Bazzichi,58572,Engineer,1995-11-06
299593,Aron,Panwar,48484,Engineer,1987-08-20
299593,Aron,Panwar,48484,Senior Engineer,1995-08-20
299601,Keung,Hanabata,52868,Staff,1999-02-26
299608,Sudharsan,Schapiro,49599,Staff,1995-06-22
299616,Emdad,Perri,53176,Engineer,1996-01-15
299620,Herb,Vesna,45837,Senior Staff,1993-07-30
299620,Herb,Vesna,45837,Staff,1987-07-31
299634,Freyja,Frezza,82909,Senior Staff,1986-12-24
299642,Chaosheng,Bratsberg,96654,Senior Staff,1991-04-21
299658,Jaber,Schiper,66668,Senior Staff,1990-06-23
299658,Jaber,Schiper,66668,Staff,1985-06-23
299688,Herbert,Plumb,40000,Technique Leader,1999-10-12
299704,Zhilian,Schmittgen,40000,Engineer,1986-04-12
299704,Zhilian,Schmittgen,40000,Senior Engineer,1995-04-12
299709,Jinxi,Marrevee,78346,Staff,2000-01-20
299725,Aamer,Holburn,40231,Engineer,1988-12-08
299725,Aamer,Holburn,40231,Senior Engineer,1996-12-08
299732,Mang,Sidhu,40000,Senior Staff,2001-08-19
299732,Mang,Sidhu,40000,Staff,1994-08-19
299753,Nikolaus,Chenoweth,42501,Technique Leader,1986-05-31
299755,Bernd,Stemann,40000,Senior Engineer,1986-09-07
299756,Isaac,Heuser,67792,Senior Engineer,1994-02-10
299775,Khaled,Journel,40000,Senior Staff,1993-09-17
299785,Inderjeet,Conte,45109,Senior Staff,1994-02-17
299785,Inderjeet,Conte,45109,Staff,1987-02-17
299786,Dietrich,Vanwelkenhuysen,85851,Senior Staff,1993-09-01
299786,Dietrich,Vanwelkenhuysen,85851,Staff,1987-09-02
299794,Feipei,Birta,51165,Senior Staff,1994-12-25
299794,Feipei,Birta,51165,Staff,1989-12-25
299796,Duro,Reinhart,56562,Senior Staff,1996-12-09
299796,Duro,Reinhart,56562,Staff,1987-12-10
299813,Sachio,Kadhim,40000,Senior Engineer,1993-03-31
299814,Kiam,Ritzmann,61922,Senior Staff,1994-02-25
299814,Kiam,Ritzmann,61922,Staff,1987-02-25
299827,Shalesh,Perelgut,87972,Senior Staff,1987-02-05
299831,Greger,Swiss,60332,Assistant Engineer,1987-01-11
299831,Greger,Swiss,60332,Engineer,1994-01-11
299831,Greger,Swiss,60332,Senior Engineer,2001-01-11
299833,Ingemar,Slobodova,40000,Engineer,1988-07-23
299833,Ingemar,Slobodova,40000,Senior Engineer,1994-07-23
299844,Nalini,Scallan,40000,Assistant Engineer,1996-02-13
299849,Mats,Kropf,51739,Senior Engineer,1986-07-01
299850,Ranan,Spieker,48804,Engineer,1994-06-02
299850,Ranan,Spieker,48804,Senior Engineer,2001-06-02
299854,IEEE,Lanteri,40000,Technique Leader,1986-04-03
299864,Nobuyoshi,Rassart,61774,Senior Staff,1994-12-24
299864,Nobuyoshi,Rassart,61774,Staff,1987-12-24
299866,Maris,Mikschl,40000,Senior Staff,1992-03-05
299866,Maris,Mikschl,40000,Staff,1985-03-05
299874,Wilmer,Miyakawa,40000,Staff,1997-02-15
299882,Macha,Cangellaris,48966,Engineer,1991-07-22
299882,Macha,Cangellaris,48966,Senior Engineer,1996-07-21
299895,Perla,Cherinka,43241,Senior Staff,1992-03-25
299895,Perla,Cherinka,43241,Staff,1986-03-26
299901,Gianluca,Decaestecker,40000,Engineer,1988-04-07
299901,Gianluca,Decaestecker,40000,Senior Engineer,1995-04-08
299909,Narain,Gunderson,40000,Senior Staff,1990-07-17
299909,Narain,Gunderson,40000,Staff,1985-07-17
299913,Taegyun,Schade,53545,Senior Staff,2001-02-20
299913,Taegyun,Schade,53545,Staff,1993-02-20
299921,Hatem,Bondorf,40000,Staff,1998-10-10
299924,Xiaoshan,Stemann,40000,Staff,1997-06-23
299937,Guther,Jansch,40000,Engineer,1988-05-20
299937,Guther,Jansch,40000,Senior Engineer,1997-05-20
299950,Tran,Frolund,40000,Technique Leader,1988-03-19
299959,Shichao,Trystram,41232,Staff,1999-12-16
299960,Maja,Gecsel,77219,Senior Staff,1997-01-08
299960,Maja,Gecsel,77219,Staff,1989-01-08
299970,Yuping,Pargaonkar,86474,Senior Staff,1991-07-09
299970,Yuping,Pargaonkar,86474,Staff,1986-07-09
299973,Utpal,Alpin,63007,Senior Staff,2000-10-10
299973,Utpal,Alpin,63007,Staff,1995-10-11
299974,Garnet,Ranum,40000,Technique Leader,1988-04-20
299980,Marsal,Lovengreen,44855,Senior Staff,1996-05-09
299980,Marsal,Lovengreen,44855,Staff,1988-05-09
400006,Munenori,Nivat,40000,Senior Staff,1994-04-09
400006,Munenori,Nivat,40000,Staff,1986-04-09
400033,Munir,Chenney,40000,Senior Engineer,1996-10-23
400042,Leah,Lueh,40000,Senior Staff,1987-08-10
400059,Theirry,Chleq,62652,Senior Staff,1987-04-24
400079,Fusako,Ferriere,40000,Assistant Engineer,1987-11-01
400079,Fusako,Ferriere,40000,Engineer,1994-11-01
400079,Fusako,Ferriere,40000,Senior Engineer,2001-11-01
400084,Zorica,Schmittgen,52143,Assistant Engineer,1988-10-11
400084,Zorica,Schmittgen,52143,Engineer,1995-10-12
400104,Nigel,Gewali,79552,Senior Staff,1994-11-27
400104,Nigel,Gewali,79552,Staff,1985-11-27
400115,Tesuro,Stentiford,51501,Engineer,1986-09-10
400115,Tesuro,Stentiford,51501,Senior Engineer,1991-09-10
400121,Alassane,Lichtner,40000,Engineer,1991-03-06
400121,Alassane,Lichtner,40000,Senior Engineer,1997-03-05
400141,Suebskul,Rassart,46768,Engineer,1997-06-04
400141,Suebskul,Rassart,46768,Senior Engineer,2002-06-04
400157,Lenore,Cochrane,58286,Senior Staff,1996-07-16
400157,Lenore,Cochrane,58286,Staff,1988-07-16
400162,Arvind,Berendt,40000,Engineer,1998-05-22
400172,Xiahua,Bridgland,52467,Technique Leader,1990-12-09
400173,Udi,Mandell,47998,Senior Engineer,1997-10-03
400187,Nigel,Pews,40000,Senior Staff,2001-05-18
400187,Nigel,Pews,40000,Staff,1994-05-18
400196,Susanta,Schoegge,40390,Senior Staff,1996-05-30
400196,Susanta,Schoegge,40390,Staff,1987-05-31
400202,Gao,Peot,50197,Senior Staff,1994-12-26
400202,Gao,Peot,50197,Staff,1987-12-26
400203,Marl,Neimat,56514,Senior Engineer,1996-03-06
400208,Mrinalini,Schwartzburd,44750,Engineer,1991-02-25
400208,Mrinalini,Schwartzburd,44750,Senior Engineer,1997-02-24
400223,Angel,Mukaidono,50394,Senior Engineer,1997-11-10
400224,Bartek,Ramsay,53545,Senior Staff,1992-12-04
400224,Bartek,Ramsay,53545,Staff,1987-12-05
400228,Hilari,Seiwald,44885,Engineer,1987-11-22
400228,Hilari,Seiwald,44885,Senior Engineer,1996-11-21
400232,Mori,Merle,40123,Engineer,1987-10-19
400232,Mori,Merle,40123,Senior Engineer,1993-10-18
400241,Ortrud,Garrabrants,40000,Senior Staff,1996-08-08
400241,Ortrud,Garrabrants,40000,Staff,1987-08-09
400242,Hairong,Prochazka,67105,Senior Staff,1993-07-08
400242,Hairong,Prochazka,67105,Staff,1988-07-08
400267,Shaleah,Sadowski,40000,Engineer,1986-05-03
400267,Shaleah,Sadowski,40000,Senior Engineer,1991-05-03
400288,Paddy,Macedo,48182,Engineer,1999-12-14
400299,Anneke,Haraldson,61172,Staff,1997-04-08
400302,Bezalel,Redmiles,75341,Senior Staff,1996-02-01
400302,Bezalel,Redmiles,75341,Staff,1991-02-01
400325,Zhenbing,Bain,40000,Engineer,1986-02-03
400325,Zhenbing,Bain,40000,Senior Engineer,1993-02-03
400339,Shaibal,Varley,45340,Staff,1997-10-08
400340,Gio,Famili,55540,Senior Staff,1995-10-21
400340,Gio,Famili,55540,Staff,1987-10-21
400341,Shen,Unni,40000,Engineer,1987-08-27
400341,Shen,Unni,40000,Senior Engineer,1996-08-26
400355,Nathalie,Peek,83701,Senior Staff,1993-06-14
400355,Nathalie,Peek,83701,Staff,1988-06-14
400372,Henk,Albarhamtoshy,40762,Senior Staff,1994-09-26
400372,Henk,Albarhamtoshy,40762,Staff,1987-09-26
400387,Boaz,Spinelli,75332,Senior Staff,1993-11-06
400387,Boaz,Spinelli,75332,Staff,1985-11-06
400394,Khalid,Hardjono,75571,Senior Staff,1996-04-24
400394,Khalid,Hardjono,75571,Staff,1987-04-25
400395,Kamran,Schoegge,40000,Engineer,1988-05-29
400395,Kamran,Schoegge,40000,Senior Engineer,1993-05-29
400396,Garnet,Servieres,52772,Senior Engineer,1997-09-06
400400,Weiru,Stassinopoulos,59843,Engineer,1988-05-14
400400,Weiru,Stassinopoulos,59843,Senior Engineer,1993-05-14
400408,Marla,Kamble,40084,Engineer,1986-08-08
400408,Marla,Kamble,40084,Senior Engineer,1993-08-08
400416,Mototsugu,Mondadori,76970,Senior Staff,1990-11-19
400416,Mototsugu,Mondadori,76970,Staff,1985-11-19
400425,Stamatina,Pileggi,40000,Senior Staff,1996-04-27
400425,Stamatina,Pileggi,40000,Staff,1987-04-28
400431,Aria,Perez,40000,Engineer,1991-08-22
400431,Aria,Perez,40000,Senior Engineer,1999-08-22
400439,Kazuhito,Undy,40000,Engineer,1992-11-26
400439,Kazuhito,Undy,40000,Senior Engineer,1999-11-27
400460,Mircea,Wiegley,66841,Senior Staff,1993-07-18
400460,Mircea,Wiegley,66841,Staff,1985-07-18
400466,Aran,Syrotiuk,49940,Engineer,1985-07-28
400466,Aran,Syrotiuk,49940,Senior Engineer,1992-07-28
400472,Leen,Sinitsyn,56601,Senior Staff,1996-04-26
400472,Leen,Sinitsyn,56601,Staff,1991-04-27
400474,Siddarth,Asser,40000,Senior Staff,1994-01-04
400474,Siddarth,Asser,40000,Staff,1988-01-05
400478,Rafols,Lund,84561,Senior Staff,1992-03-24
400478,Rafols,Lund,84561,Staff,1987-03-25
400484,JoAnne,Beausoleil,75733,Senior Staff,1997-01-09
400484,JoAnne,Beausoleil,75733,Staff,1988-01-10
400487,Takahito,Shobatake,40000,Senior Staff,1989-04-26
400495,Jixiang,Pero,40343,Engineer,1991-08-02
400495,Jixiang,Pero,40343,Senior Engineer,1996-08-01
400497,Shigeaki,Schaar,49100,Senior Staff,1994-12-12
400497,Shigeaki,Schaar,49100,Staff,1987-12-12
400500,Mara,Mondadori,69303,Engineer,1986-06-18
400500,Mara,Mondadori,69303,Senior Engineer,1991-06-18
400514,Baruch,Curless,40000,Senior Engineer,1993-05-11
400522,Tsutomu,Lenart,69495,Senior Staff,1987-02-27
400549,Prasadram,Cincotta,40000,Senior Staff,1999-07-10
400555,Percy,Baer,40000,Engineer,1986-10-12
400555,Percy,Baer,40000,Senior Engineer,1993-10-12
400559,Poornachandra,Schnelling,66470,Senior Staff,1991-09-15
400561,Doowon,Thambidurai,50383,Engineer,1986-01-22
400561,Doowon,Thambidurai,50383,Senior Engineer,1995-01-22
400565,Mark,Rusterholz,61745,Staff,1995-11-04
400569,Temple,Lores,51579,Senior Engineer,1988-06-07
400570,Neelam,Ghandeharizadeh,46486,Senior Engineer,1987-04-03
400571,Stafford,Iacovou,40000,Senior Staff,2002-03-07
400571,Stafford,Iacovou,40000,Staff,1997-03-07
400576,Hein,Kalorkoti,40000,Senior Engineer,1991-05-21
400577,Yinghua,Maraist,88945,Senior Staff,1991-10-13
400577,Yinghua,Maraist,88945,Staff,1985-10-13
400592,Monique,Swist,81202,Senior Staff,1990-09-28
400592,Monique,Swist,81202,Staff,1985-09-28
400608,Tsz,Butner,40000,Engineer,1992-10-08
400608,Tsz,Butner,40000,Senior Engineer,1998-10-08
400614,Shietung,Potthoff,40000,Engineer,1997-01-19
400619,Sverrir,Reutenauer,57275,Senior Engineer,1988-09-10
400639,Gilbert,Birge,40000,Senior Engineer,1993-07-16
400646,Youssef,Cooke,63230,Senior Engineer,1988-01-11
400649,Shakhar,Luff,40000,Senior Staff,1991-07-02
400649,Shakhar,Luff,40000,Staff,1986-07-02
400650,Alselm,Attimonelli,40000,Engineer,1986-01-16
400650,Alselm,Attimonelli,40000,Senior Engineer,1995-01-16
400667,Remmert,Uludag,67004,Engineer,1986-05-07
400667,Remmert,Uludag,67004,Senior Engineer,1995-05-07
400680,Ewing,Gerteisen,60308,Senior Staff,1996-06-23
400680,Ewing,Gerteisen,60308,Staff,1988-06-23
400696,Lillian,Orlowska,48713,Technique Leader,1985-02-15
400702,Edwin,Yamaashi,54426,Engineer,1990-12-09
400702,Edwin,Yamaashi,54426,Senior Engineer,1998-12-09
400715,Shaw,Mellouli,65777,Technique Leader,1987-01-07
400725,Conor,Wegerle,44820,Senior Engineer,1987-03-05
400759,Navid,Merel,53628,Senior Engineer,1987-02-21
400764,Shay,Melton,80737,Senior Staff,2001-01-11
400764,Shay,Melton,80737,Staff,1993-01-11
400776,Hauke,Sullins,46815,Senior Staff,1993-03-30
400776,Hauke,Sullins,46815,Staff,1988-03-30
400779,Danae,Biran,51621,Senior Staff,1992-08-12
400779,Danae,Biran,51621,Staff,1986-08-13
400789,Henk,Griswold,40000,Senior Staff,1994-12-15
400789,Henk,Griswold,40000,Staff,1986-12-15
400809,Hisao,Fujisawa,80990,Senior Staff,1993-02-23
400809,Hisao,Fujisawa,80990,Staff,1985-02-23
400824,Zsolt,Koshiba,40000,Senior Staff,1998-07-23
400848,Dung,Flowers,40000,Senior Staff,1994-03-03
400848,Dung,Flowers,40000,Staff,1986-03-03
400855,Szabolcs,Wilharm,59554,Senior Engineer,1985-02-14
400864,Kiyotoshi,Olano,45802,Staff,1995-12-07
400872,Oguz,Lueh,79091,Senior Staff,2002-02-03
400872,Oguz,Lueh,79091,Staff,1994-02-03
400877,Dmitry,Azuma,52662,Senior Staff,1994-12-24
400877,Dmitry,Azuma,52662,Staff,1985-12-24
400878,Tru,Demir,40000,Engineer,1990-10-17
400878,Tru,Demir,40000,Senior Engineer,1998-10-17
400885,Gaurav,Peck,53330,Senior Staff,1992-09-08
400885,Gaurav,Peck,53330,Staff,1985-09-08
400908,Eckart,Koprowski,40000,Engineer,1986-08-13
400908,Eckart,Koprowski,40000,Senior Engineer,1994-08-13
400933,Nikolaos,Vesna,46111,Engineer,1987-06-29
400933,Nikolaos,Vesna,46111,Senior Engineer,1996-06-28
400950,Otmar,Erie,73907,Senior Staff,1997-12-14
400950,Otmar,Erie,73907,Staff,1988-12-14
400953,Sham,Maksimenko,40000,Engineer,1986-05-28
400953,Sham,Maksimenko,40000,Senior Engineer,1992-05-27
400957,Yakkov,Worfolk,70559,Senior Engineer,1990-08-08
400962,Menkae,Schlenzig,45494,Senior Engineer,1994-11-08
400966,Izaskun,Percebois,54125,Staff,1997-01-09
400975,Toshiko,Gniady,64508,Senior Staff,1993-08-24
400975,Toshiko,Gniady,64508,Staff,1985-08-24
400982,Jessie,Rindone,52245,Assistant Engineer,1997-09-18
400983,Itzchak,Rabehasaina,40000,Engineer,1988-04-14
400983,Itzchak,Rabehasaina,40000,Senior Engineer,1994-04-14
400984,Valdiodio,Swift,75330,Senior Staff,1995-12-06
400984,Valdiodio,Swift,75330,Staff,1987-12-06
